"Z" "X" "Y" "Switzerland" "Basis-1" "Basis-2" "Basis-3" "Basis-4" "Basis-5" "Basis-6" "Basis-7" "Basis-8" "Basis-9" "Basis-10" "Basis-11" "Basis-12" "Basis-13" "Basis-14" "Basis-15" "Basis-16" "Basis-17" "Basis-18" "Basis-19" "Basis-20"
446.8233 571661 202184 1 0.4559794 0.1317807 0.2644793 -1.50163 1.301908 -0.3933592 0.4152526 -0.2710041 -1.033067 0.7941266 -0.8099629 -1.162554 -1.019731 0.6424932 1.540074 -0.2158197 0.2737674 -1.018701 -0.4897009 -1.312338
565.6302 574161 202184 1 0.2776015 0.02571216 0.08928798 -1.57076 1.340334 -0.3032254 0.2328197 -0.2877131 -1.331107 0.9812148 -0.7449901 -1.340408 -1.007742 0.5952627 1.525216 -0.2147861 0.2583034 -0.9944347 -0.5269502 -1.276263
434.1957 576661 202184 1 0.08973851 -0.07705699 -0.1065374 -1.612692 1.356796 -0.2428609 0.03822395 -0.2754886 -1.639816 1.13049 -0.7023615 -1.470661 -0.9746257 0.519937 1.481999 -0.1905283 0.240704 -0.952604 -0.5702234 -1.249502
445.8756 579161 202184 1 -0.09293964 -0.1716219 -0.3153426 -1.624276 1.354933 -0.2137455 -0.1653026 -0.2360965 -1.941704 1.240781 -0.6816586 -1.549386 -0.9235103 0.4193053 1.410797 -0.1483983 0.2261221 -0.8873583 -0.6124202 -1.236193
470.2689 581661 202184 1 -0.2567721 -0.2534573 -0.527326 -1.603126 1.339335 -0.2162979 -0.3742733 -0.1744089 -2.219608 1.313159 -0.6797053 -1.576043 -0.8575622 0.2960241 1.314361 -0.09436322 0.2198577 -0.7938362 -0.6466654 -1.239079
496.5204 584161 202184 1 -0.3903918 -0.3190337 -0.7313413 -1.547614 1.314961 -0.2497768 -0.584975 -0.09791671 -2.458633 1.350355 -0.6912551 -1.55344 -0.7799946 0.152625 1.197552 -0.03458975 0.2265466 -0.6693075 -0.6668784 -1.258922
529.0347 586661 202184 1 -0.4857796 -0.3663769 -0.9159967 -1.456866 1.286555 -0.3120186 -0.7934841 -0.01575446 -2.647661 1.356139 -0.7098672 -1.487517 -0.6940621 -0.00823486 1.066864 0.02502854 0.2494024 -0.5142015 -0.6682516 -1.294227
529.5014 589161 202184 1 -0.5389835 -0.3954771 -1.070908 -1.330785 1.258125 -0.3991296 -0.9956671 0.06259962 -2.780203 1.334809 -0.7288195 -1.386943 -0.6030108 -0.1833503 0.929784 0.0793807 0.289621 -0.3327948 -0.6476039 -1.34134
514.321 591661 202184 1 -0.5504351 -0.4084787 -1.187926 -1.170153 1.232537 -0.5052883 -1.187171 0.1287186 -2.854524 1.290845 -0.7419208 -1.26249 -0.5099659 -0.3684819 0.7941075 0.1246379 0.3460393 -0.1333744 -0.6035881 -1.394922
514.321 594161 202184 1 -0.5248353 -0.4096068 -1.262162 -0.9767843 1.211259 -0.6227976 -1.363408 0.176461 -2.873059 1.228757 -0.7441205 -1.126194 -0.417764 -0.557935 0.667267 0.1586724 0.4151014 0.0722279 -0.5367455 -1.448705
553.8835 596661 202184 1 -0.4706233 -0.4048245 -1.29264 -0.75373 1.194282 -0.7424704 -1.519562 0.2028142 -2.841315 1.153094 -0.7318674 -0.9903375 -0.3287577 -0.7443254 0.5557706 0.1813148 0.4911438 0.2697211 -0.449413 -1.496358
559.9003 599161 202184 1 -0.3990864 -0.4012552 -1.282476 -0.505482 1.180196 -0.8543423 -1.650617 0.2081901 -2.766493 1.068525 -0.7032244 -0.8663508 -0.2446359 -0.9186286 0.464797 0.1943777 0.5669686 0.443944 -0.3454979 -1.532308
563.1968 601661 202184 1 -0.3232022 -0.4064339 -1.238524 -0.2381148 1.166435 -0.9486147 -1.751444 0.1961185 -2.656114 0.9798989 -0.6577901 -0.7637677 -0.1663096 -1.070564 0.3979749 0.2013987 0.6346318 0.5807376 -0.2301446 -1.55234
614.8709 604161 202184 1 -0.2563296 -0.4274806 -1.170541 0.04069642 1.149624 -1.016663 -1.816953 0.1723992 -2.516894 0.8922 -0.5965097 -0.6893799 -0.09390423 -1.18931 0.3573443 0.2070997 0.6863475 0.6688194 -0.1093244 -1.5539
605.2333 606661 202184 1 -0.21088 -0.4702971 -1.08995 0.3218371 1.126006 -1.051922 -1.842326 0.1438778 -2.354058 0.8103343 -0.5214594 -0.6467397 -0.02688077 -1.26449 0.3434685 0.2166109 0.715392 0.7013591 0.01061916 -1.536072
713.144 609161 202184 1 -0.1970981 -0.5388909 -1.008389 0.595125 1.091899 -1.050487 -1.823315 0.1170828 -2.171151 0.7387582 -0.4356734 -0.6361078 0.03571683 -1.287313 0.3556463 0.2345575 0.7168978 0.6769896 0.1234358 -1.499316
841.1702 611661 202184 1 -0.2220674 -0.6349088 -0.93623 0.8498932 1.044126 -1.011333 -1.756605 0.0969845 -1.970337 0.6809969 -0.3430468 -0.6548732 0.09492087 -1.251729 0.3921655 0.2641422 0.6884383 0.6000717 0.2234105 -1.445053
886.2518 614161 202184 1 -0.289034 -0.7574379 -0.8812811 1.075748 0.9803923 -0.9361492 -1.640212 0.08611217 -1.753025 0.6391517 -0.2483067 -0.6983851 0.151462 -1.155425 0.4505404 0.3063752 0.6303396 0.4801485 0.305754 -1.375265
886.2518 616661 202184 1 -0.3971037 -0.9030967 -0.8478457 1.263427 0.8995537 -0.8288875 -1.473866 0.0841919 -1.520666 0.6135157 -0.1570068 -0.7610519 0.2054254 -1.000524 0.5276878 0.359591 0.5456867 0.3306541 0.366915 -1.292216
797.4049 619161 202184 1 -0.5413346 -1.066397 -0.8362753 1.405664 0.8017715 -0.6951519 -1.259357 0.08836479 -1.275496 0.6024081 -0.0754748 -0.8375017 0.2560129 -0.7938594 0.6200173 0.4193517 0.4400353 0.1670712 0.4047953 -1.198355
874.6334 621661 202184 1 -0.7132021 -1.240328 -0.8430691 1.497938 0.688531 -0.5416096 -1.00077 0.09393049 -1.021065 0.602303 -0.0106393 -0.923575 0.3014677 -0.5467548 0.7234356 0.4787808 0.3208716 0.004820715 0.4188537 -1.096396
701.6644 624161 202184 1 -0.9013833 -1.417081 -0.8614999 1.538999 0.5625292 -0.3755432 -0.7045846 0.09545949 -0.7624233 0.6082691 0.03032001 -1.016946 0.3391933 -0.2743077 0.8332891 0.5292979 0.1968924 -0.1427839 0.4100928 -0.989512
883.4894 626661 202184 1 -1.092775 -1.588813 -0.882671 1.531088 0.4274469 -0.2046027 -0.3795961 0.08804811 -0.5059524 0.6146709 0.04051809 -1.117233 0.3660589 0.005767803 0.9442856 0.561657 0.07719397 -0.266195 0.3809304 -0.8815081
934.127 629161 202184 1 -1.273641 -1.748372 -0.896846 1.479779 0.2876275 -0.03672627 -0.03664132 0.06846615 -0.2588781 0.6160193 0.01407756 -1.225574 0.3788505 0.2746235 1.050449 0.5671366 -0.02954048 -0.3606439 0.3349644 -0.7768675
1018.763 631661 202184 1 -1.430778 -1.889861 -0.8948582 1.393456 0.1476991 0.1198793 0.3118735 0.03597278 -0.02858268 0.6078202 -0.05306785 -1.343737 0.3747938 0.5139241 1.145159 0.5386995 -0.1157695 -0.4263602 0.2766482 -0.6805647
933.917 634161 202184 1 -1.552594 -2.009018 -0.8693999 1.282448 0.01217744 0.256845 0.6526202 -0.007354784 0.178138 0.5872559 -0.1623935 -1.472962 0.3520576 0.7074784 1.221315 0.4719429 -0.1756737 -0.4679817 0.2109009 -0.5976216
1093.917 636661 202184 1 -1.629997 -2.10334 -0.8160122 1.157933 -0.1149094 0.3659676 0.9721296 -0.05683792 0.3557297 0.5535611 -0.3121597 -1.612782 0.3101446 0.8426713 1.271651 0.3656927 -0.2055457 -0.4932771 0.1426829 -0.5324531
1093.917 639161 202184 1 -1.65704 -2.171982 -0.7336462 1.030728 -0.2303369 0.4398307 1.257649 -0.1059099 0.5003374 0.5080069 -0.4970674 -1.760102 0.2500942 0.9115414 1.289183 0.2221562 -0.2039715 -0.5114195 0.0765691 -0.4881226
1018.855 641661 202184 1 -1.631255 -2.215449 -0.624732 0.9101182 -0.3319094 0.4726884 1.498002 -0.1471836 0.6100108 0.4534836 -0.7082854 -1.90876 0.174454 0.9113872 1.267776 0.04662031 -0.1718129 -0.5311186 0.01635589 -0.4656716
883.0138 644161 202184 1 -1.553698 -2.235143 -0.4947643 0.8028757 -0.4185744 0.4614738 1.684374 -0.1736678 0.6846622 0.3937519 -0.9338879 -2.049716 0.08701714 0.8448466 1.202752 -0.15324 -0.1120142 -0.5589435 -0.03526477 -0.4636945
889.8985 646661 202184 1 -1.428689 -2.232853 -0.3514862 0.7125954 -0.490417 0.406712 1.810953 -0.1799048 0.7258341 0.3325038 -1.159679 -2.171887 -0.007631296 0.7194525 1.091475 -0.3683158 -0.02927304 -0.5981237 -0.07693524 -0.4782892
962.4475 649161 202184 1 -1.263323 -2.210264 -0.2038021 0.6394371 -0.5485404 0.3130799 1.875351 -0.1628235 0.736365 0.2724166 -1.370318 -2.263496 -0.1046814 0.5467292 0.9338317 -0.5891153 0.07038339 -0.6480307 -0.1087447 -0.5034404
1063.493 651661 202184 1 -1.066792 -2.168566 -0.06059207 0.5803097 -0.5948503 0.1893967 1.878773 -0.1221656 0.7200453 0.2143911 -1.550612 -2.31373 -0.199677 0.3409436 0.7325285 -0.806738 0.1800742 -0.7044161 -0.1322129 -0.5317962
1429.049 654161 202184 1 -0.8496157 -2.108214 0.07040181 0.529477 -0.6317742 0.04792365 1.825905 -0.06042348 0.6813367 0.1571385 -1.686813 -2.314368 -0.2890015 0.1176596 0.4931451 -1.013625 0.2925579 -0.7603483 -0.1501445 -0.5557091
1599.353 656661 202184 1 -0.6228419 -2.028887 0.183459 0.4795051 -0.6619499 -0.09699898 1.724519 0.01767525 0.6251878 0.09721253 -1.767764 -2.261104 -0.3701844 -0.1077442 0.2239195 -1.203983 0.4007138 -0.8076628 -0.1663672 -0.5683478
1787.437 659161 202184 1 -0.3972993 -1.929625 0.2754221 0.4224302 -0.6879249 -0.2307935 1.58484 0.1060258 0.556934 0.02950373 -1.785752 -2.154288 -0.4419758 -0.3214333 -0.06473826 -1.373861 0.4979924 -0.8386541 -0.1853752 -0.5646641
1787.437 661661 202184 1 -0.1829596 -1.809139 0.3458383 0.3509949 -0.7119021 -0.3406522 1.418718 0.198179 0.4822341 -0.05187727 -1.736996 -1.998934 -0.5041826 -0.5122219 -0.3609635 -1.520899 0.5788168 -0.8476924 -0.2119125 -0.5420261
916.4135 664161 202184 1 0.01154896 -1.666223 0.3967073 0.2597922 -0.73556 -0.4173301 1.238682 0.2883637 0.4069736 -0.1524752 -1.621724 -1.804002 -0.5573088 -0.6723246 -0.6523181 -1.643873 0.6389252 -0.8324672 -0.2505316 -0.5004013
608.4753 666661 202184 1 0.1792557 -1.500209 0.4318972 0.1461733 -0.7599654 -0.4563627 1.056966 0.3723308 0.3370704 -0.2763205 -1.443888 -1.581055 -0.6020838 -0.7977063 -0.9267443 -1.742139 0.675637 -0.7946266 -0.3051702 -0.442068
491.1771 669161 202184 1 0.3149883 -1.311388 0.456338 0.01080464 -0.7855816 -0.4584491 0.8845942 0.4478941 0.278145 -0.4249201 -1.210595 -1.342569 -0.6389849 -0.8880258 -1.17349 -1.815137 0.6880298 -0.7396894 -0.3787835 -0.3709367
461.0875 671661 202184 1 0.4153572 -1.101326 0.4751271 -0.1421899 -0.8123587 -0.4289088 0.7306012 0.5151133 0.2350615 -0.5965903 -0.9313457 -1.100192 -0.6678683 -0.9462143 -1.383908 -1.862059 0.6770082 -0.6762401 -0.4730626 -0.2916438
488.4726 674161 202184 1 0.4786164 -0.8730183 0.4926855 -0.3055147 -0.8398846 -0.3763203 0.6014625 0.5761239 0.211393 -0.7862489 -0.6172273 -0.8632689 -0.687799 -0.9777663 -1.552039 -1.88176 0.6452474 -0.61454 -0.5882644 -0.2086208
1170.583 676661 202184 1 0.5044403 -0.6308667 0.5120865 -0.4693723 -0.867562 -0.3106202 0.5007799 0.6346845 0.2089081 -0.985708 -0.2801264 -0.6378971 -0.6971346 -0.9898418 -1.674932 -1.872919 0.5969976 -0.5647937 -0.7231606 -0.1253364
1298.74 679161 202184 1 0.4936594 -0.3804583 0.5346461 -0.6224275 -0.8947762 -0.2410687 0.4292409 0.6955404 0.2271923 -1.184423 0.06794317 -0.4266577 -0.6938621 -0.9902904 -1.75267 -1.834402 0.5377472 -0.5353671 -0.8751064 -0.04385409
1395.589 681661 202184 1 0.4479963 -0.1281878 0.5598165 -0.7529453 -0.9210213 -0.1745088 0.3848478 0.7637222 0.2635141 -1.370576 0.4153819 -0.2290312 -0.6761349 -0.9867051 -1.788116 -1.765733 0.473752 -0.5312622 -1.040214 0.03523488
1395.589 684161 202184 1 0.3698331 0.1192357 0.5853776 -0.8499633 -0.9459591 -0.1142832 0.3633842 0.8438804 0.3130098 -1.532338 0.7514182 -0.04237648 -0.6429099 -0.9855996 -1.786416 -1.667556 0.4114583 -0.5531074 -1.213606 0.112538
842.7513 686661 202184 1 0.2620334 0.3553298 0.6078768 -0.9043658 -0.9694003 -0.06001801 0.3590628 0.9397307 0.3692045 -1.659107 1.066428 0.1367546 -0.5945515 -0.9917801 -1.754351 -1.541954 0.3568622 -0.5968318 -1.389727 0.1893629
431.803 689161 202184 1 0.1278269 0.5743547 0.6232342 -0.9097429 -0.9912114 -0.00828729 0.3652861 1.05365 0.4248215 -1.74258 1.352197 0.3112521 -0.5332723 -1.007957 -1.699592 -1.39256 0.3148669 -0.6540761 -1.562665 0.2671534
1025.076 691661 202184 1 -0.02924452 0.7717381 0.627412 -0.8629549 -1.011166 0.04603075 0.3754407 1.186424 0.4727686 -1.777519 1.602175 0.4823093 -0.4632941 -1.034612 -1.629971 -1.224381 0.2887051 -0.7132683 -1.726473 0.347021
1337.984 694161 202184 1 -0.2053344 0.944354 0.6170466 -0.7643594 -1.028775 0.1080453 0.3836454 1.337132 0.5071478 -1.762148 1.811707 0.6487272 -0.3906639 -1.070114 -1.55284 -1.043386 0.2794983 -0.7611856 -1.875449 0.4294895
1624.64 696661 202184 1 -0.396272 1.090623 0.5899556 -0.6177015 -1.043126 0.1812051 0.3853819 1.503138 0.5241208 -1.6982 1.978257 0.8067773 -0.3227196 -1.111045 -1.474568 -0.8559021 0.2860173 -0.7847496 -2.004367 0.5144945
1802.666 699161 202184 1 -0.5975396 1.210429 0.5454571 -0.429706 -1.052785 0.266098 0.3779518 1.680162 0.5224805 -1.590633 2.101559 0.9506137 -0.2672655 -1.152696 -1.400222 -0.6679368 0.3046883 -0.772771 -2.108648 0.6015974
1734.996 701661 202184 1 -0.8042708 1.304864 0.4844746 -0.2094383 -1.055782 0.3599654 0.360721 1.862429 0.50383 -1.447131 2.183644 1.073118 -0.2315777 -1.189668 -1.333438 -0.4845611 0.3298639 -0.7173855 -2.184474 0.6903024
1008.961 704161 202184 1 -1.011289 1.375858 0.409431 0.03248178 -1.049707 0.4570273 0.3351378 2.042904 0.4723415 -1.277467 2.228684 1.166976 -0.2213989 -1.216517 -1.27645 -0.30946 0.3543467 -0.6149802 -2.228858 0.7803297
1008.961 706661 202184 1 -1.213197 1.425735 0.3239685 0.2847234 -1.03191 0.5495136 0.3045302 2.213618 0.4341398 -1.092821 2.242617 1.225749 -0.2400931 -1.228375 -1.230246 -0.1447424 0.3701198 -0.4665068 -2.239679 0.8717098
1813.277 709161 202184 1 -1.404525 1.456774 0.2325501 0.5360639 -0.9998068 0.6291372 0.2737116 2.366119 0.3964263 -0.9051003 2.232548 1.244735 -0.2881146 -1.221501 -1.194803 0.00896048 0.3692074 -0.2771832 -2.215706 0.9646173
2089.719 711661 202184 1 -1.579929 1.47084 0.1400078 0.7761151 -0.9512304 0.6886467 0.2484401 2.492036 0.3664984 -0.7262976 2.20596 1.221453 -0.3628945 -1.193708 -1.169336 0.1521349 0.3445718 -0.0556832 -2.156622 1.058949
2162.622 714161 202184 1 -1.734421 1.469131 0.05110366 0.9959104 -0.8847989 0.7230934 0.2347879 2.583725 0.3508303 -0.5678779 2.169845 1.155709 -0.4591833 -1.14462 -1.152523 0.285841 0.2909376 0.1870137 -2.063055 1.153747
1807.46 716661 202184 1 -1.863627 1.452077 -0.02984431 1.188328 -0.8002324 0.7305273 0.238483 2.634964 0.3543596 -0.4401815 2.129849 1.049258 -0.5698079 -1.075766 -1.14268 0.4111035 0.2054426 0.4389006 -1.936624 1.246631
1003.761 719161 202184 1 -1.964026 1.419423 -0.09923554 1.348344 -0.6985671 0.7119899 0.2642866 2.641573 0.3800716 -0.3518286 2.089586 0.9052098 -0.6867282 -0.9904804 -1.137861 0.528364 0.08803218 0.6881441 -1.779987 1.333453
870.7986 721661 202184 1 -2.033172 1.370449 -0.1543458 1.473126 -0.5822214 0.6708452 0.3154603 2.601891 0.4289081 -0.3091319 2.050238 0.7273279 -0.8022255 -0.893624 -1.135908 0.6371102 -0.05845784 0.9240411 -1.59688 1.408355
1592.206 724161 202184 1 -2.069846 1.304329 -0.1933776 1.561986 -0.4548886 0.6116497 0.3933688 2.516996 0.4999605 -0.3155519 2.010525 0.5194042 -0.910025 -0.7911682 -1.134459 0.7357586 -0.2285426 1.137636 -1.392129 1.464322
2078.221 726661 202184 1 -2.074156 1.220545 -0.2154242 1.616218 -0.3212514 0.5388676 0.4972494 2.390612 0.5908555 -0.3712582 1.967079 0.2848591 -1.006164 -0.6896616 -1.130965 0.8218142 -0.4146292 1.321978 -1.171602 1.494233
2078.221 729161 202184 1 -2.047545 1.119319 -0.2203783 1.638847 -0.1865442 0.4557597 0.6241603 2.228667 0.6982146 -0.4728796 1.915176 0.02663788 -1.089461 -0.5956403 -1.122737 0.8922744 -0.6077905 1.472082 -0.9420948 1.492248
1085.475 731661 202184 1 -1.992718 1.001974 -0.2088207 1.634304 -0.05600897 0.3637154 0.7691097 2.038571 0.8180707 -0.6135271 1.849728 -0.2525931 -1.161492 -0.5150365 -1.107056 0.9441922 -0.7986773 1.584696 -0.7111268 1.455289
1810.442 734161 202184 1 -1.913491 0.8711932 -0.1819161 1.608053 0.06568938 0.2621773 0.925346 1.828287 0.9461595 -0.783155 1.766372 -0.5500265 -1.226101 -0.4526424 -1.081367 0.9752834 -0.9784545 1.658023 -0.4866446 1.38429
2183.753 736661 202184 1 -1.814579 0.7311041 -0.1413375 1.566188 0.1750104 0.1491476 1.084782 1.605356 1.07805 -0.9692803 1.662478 -0.862196 -1.288502 -0.4116848 -1.043537 0.9844553 -1.139647 1.691509 -0.2766439 1.284891
1904.425 739161 202184 1 -1.701329 0.5871928 -0.08922717 1.515011 0.2699741 0.02212555 1.238515 1.37604 1.209135 -1.158026 1.537899 -1.184505 -1.354149 -0.3935539 -0.9921629 0.9721481 -1.276793 1.6858 -0.08872774 1.167368
2280.852 741661 202184 1 -1.579422 0.4460273 -0.02818739 1.460616 0.3504199 -0.1207817 1.377398 1.144734 1.33455 -1.335392 1.395337 -1.510936 -1.427562 -0.3977147 -0.9268871 0.9404241 -1.386825 1.642876 0.07036262 1.045674
1900.293 744161 202184 1 -1.454579 0.3148219 0.03871156 1.408505 0.4180455 -0.2798625 1.492618 0.913761 1.449113 -1.48861 1.240238 -1.834012 -1.511324 -0.4218106 -0.8486589 0.8927866 -1.46915 1.566334 0.1952048 0.9357024
2411.192 746661 202184 1 -1.332267 0.2008822 0.1079295 1.363254 0.4762088 -0.4531646 1.576242 0.6835904 1.547373 -1.607403 1.080239 -2.145059 -1.60542 -0.4619471 -0.7598952 0.8337692 -1.525419 1.46171 0.2820923 0.8530051
2132.224 749161 202184 1 -1.217449 0.1109854 0.1754828 1.328264 0.5295092 -0.6363661 1.621687 0.4534449 1.623833 -1.684972 0.9242496 -2.434696 -1.70705 -0.5131234 -0.6644894 0.7683751 -1.559041 1.336702 0.3293273 0.8103631
2132.224 751661 202184 1 -1.11437 0.05076162 0.2370209 1.305621 0.5831918 -0.8231663 1.624084 0.22217 1.673349 -1.718564 0.7813108 -2.693489 -1.810939 -0.5697622 -0.5676405 0.7014773 -1.574507 1.201173 0.3373721 0.8156455
1571.609 754161 202184 1 -1.026403 0.0241383 0.2879662 1.296074 0.642445 -1.006081 1.580525 -0.01080301 1.691673 -1.709544 0.6594282 -2.912648 -1.910122 -0.6262773 -0.4754953 0.637289 -1.576631 1.066804 0.3088352 0.8703732
1540.378 756661 202184 1 -0.955957 0.03290559 0.3237224 1.299155 0.7116756 -1.177436 1.490168 -0.2446027 1.676025 -1.662948 0.5645627 -3.084656 -1.997044 -0.677613 -0.394628 0.5789959 -1.569805 0.9463649 0.2482834 0.9692817
1180.713 759161 202184 1 -0.9044409 0.07644636 0.3399476 1.313406 0.7938527 -1.330314 1.35421 -0.4763592 1.625585 -1.586595 0.4999399 -3.203748 -2.064815 -0.7196943 -0.3314058 0.5286012 -1.557371 0.8526351 0.1618923 1.101001
580.2302 761661 202184 1 -0.8722902 0.1516583 0.3328748 1.336713 0.8900008 -1.459255 1.175735 -0.7010722 1.541773 -1.489913 0.465779 -3.266206 -2.10839 -0.7497406 -0.2913113 0.4869864 -1.541188 0.797077 0.05696559 1.249763
1388.844 764161 202184 1 -0.8590443 0.2530764 0.2996578 1.366689 0.9989089 -1.560576 0.959449 -0.9119572 1.428216 -1.382637 0.4594652 -3.270476 -2.125482 -0.7664097 -0.2783066 0.454146 -1.521436 0.78845 -0.05863318 1.397841
1692.793 766661 202184 1 -0.863469 0.3731849 0.2387103 1.401065 1.117092 -1.63229 0.7113338 -1.101225 1.290384 -1.273608 0.4761144 -3.217144 -2.117044 -0.7697671 -0.2943245 0.4295149 -1.49668 0.8315772 -0.1770768 1.528313
1374.158 769161 202184 1 -0.8837147 0.5028918 0.1500061 1.438027 1.239013 -1.673734 0.4382482 -1.261164 1.134914 -1.169821 0.5094134 -3.108834 -2.087242 -0.7610934 -0.3389588 0.4122965 -1.464157 0.9264828 -0.2911401 1.627648
881.9589 771661 202184 1 -0.9175005 0.6321256 0.03530149 1.476446 1.35754 -1.685042 0.1475041 -1.385319 0.9687339 -1.07585 0.5525767 -2.950079 -2.042901 -0.7425684 -0.4094086 0.401701 -1.420255 1.068074 -0.3946754 1.687681
881.9589 774161 202184 1 -0.962313 0.7505051 -0.1017498 1.51598 1.46459 -1.666669 -0.1535456 -1.469562 0.7981442 -0.9937054 0.5992543 -2.747178 -1.992535 -0.7168815 -0.5006939 0.3970348 -1.361092 1.24647 -0.4829513 1.706644
1146.6 776661 202184 1 -1.015609 0.8480295 -0.2556213 1.556999 1.551877 -1.619109 -0.4578793 -1.512819 0.6280178 -0.9230651 0.6442452 -2.508045 -1.945091 -0.686829 -0.6061297 0.3976207 -1.283124 1.447969 -0.5528215 1.689125
1371.845 779161 202184 1 -1.07501 0.9157369 -0.4190971 1.600367 1.611687 -1.542879 -0.7591127 -1.51734 0.4612886 -0.8618152 0.6839203 -2.241997 -1.908616 -0.6549557 -0.7180078 0.4025756 -1.183708 1.656568 -0.6027145 1.644999
1791.714 781661 202184 1 -1.138477 0.946286 -0.583622 1.647096 1.637602 -1.438759 -1.051722 -1.488425 0.2988204 -0.8067411 0.7163203 -1.959434 -1.889052 -0.6232894 -0.8284081 0.4105123 -1.061539 1.855809 -0.6324523 1.587586
2415.744 784161 202184 1 -1.20445 0.9344206 -0.739816 1.697924 1.625081 -1.308184 -1.331169 -1.433667 0.1396863 -0.7542311 0.7409613 -1.671347 -1.889343 -0.5931988 -0.9300414 0.4192584 -0.9169331 2.030725 -0.6429308 1.531397
2229.549 786661 202184 0 -1.27195 0.8772913 -0.8781287 1.752902 1.571858 -1.153629 -1.593935 -1.361831 -0.0182006 -0.7008676 0.7584318 -1.388657 -1.908981 -0.5653866 -1.017019 0.4256858 -0.7519157 2.169578 -0.6357092 1.489889
2365.366 789161 202184 0 -1.340619 0.7746159 -0.9895956 1.811035 1.47812 -0.978835 -1.837456 -1.281593 -0.1772381 -0.6438263 0.7698995 -1.12139 -1.94405 -0.540005 -1.085456 0.4257295 -0.5701366 2.265149 -0.6125676 1.47361
2279.18 791661 202184 0 -1.410702 0.6286747 -1.066639 1.87008 1.346462 -0.7887686 -2.059991 -1.200336 -0.3392474 -0.5810629 0.7766471 -0.8777898 -1.987757 -0.5168629 -1.133825 0.4146318 -0.3766188 2.315394 -0.5750937 1.488998
2078.132 794161 202184 0 -1.482963 0.4441466 -1.103839 1.926518 1.181632 -0.5892942 -2.260435 -1.123236 -0.5047356 -0.511324 0.7797373 -0.6634889 -2.031334 -0.4956798 -1.163035 0.3874023 -0.177389 2.323362 -0.5243557 1.537966
2078.132 796661 202184 0 -1.55854 0.2278008 -1.098599 1.975754 0.9901232 -0.3866142 -2.438104 -1.052773 -0.6724654 -0.434058 0.7798631 -0.4808996 -2.0652 -0.4763355 -1.176202 0.3394338 0.02097056 2.296422 -0.460706 1.618232
1986.611 799161 202184 0 -1.638734 -0.01193122 -1.051615 2.012516 0.7796417 -0.1866244 -2.592521 -0.9887339 -0.8394221 -0.3493184 0.7773859 -0.3289596 -2.080171 -0.4590672 -1.178174 0.267173 0.2117994 2.244923 -0.3837428 1.724218
2271.51 801661 202184 0 -1.72476 -0.2654733 -0.9670782 2.031427 0.5585392 0.005644972 -2.723235 -0.9286673 -1.001185 -0.2577382 0.772516 -0.2033367 -2.068583 -0.4445764 -1.17485 0.1687281 0.3888271 2.180502 -0.2924328 1.848262
2062.493 804161 202184 0 -1.817474 -0.5226771 -0.8525589 2.027673 0.335246 0.1863482 -2.829678 -0.8686752 -1.152616 -0.1606178 0.765552 -0.09710944 -2.025161 -0.4340245 -1.172405 0.04429704 0.5465988 2.114332 -0.1853785 1.981865
2470.644 806661 202184 0 -1.917098 -0.7734125 -0.7185349 1.997686 0.117765 0.3528133 -2.911098 -0.8043611 -1.28872 -0.06011671 0.7570808 -0.001858761 -1.947548 -0.4289179 -1.176506 -0.1036705 0.6808355 2.055547 -0.06119314 2.116726
